experiment,participant_id,item_index,nll_base,nll_minitaur,delta_log_likelihood
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,26,0.11767578125,0.1318359375,-0.01416015625
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,27,1.6640625,1.5625,0.1015625
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,28,13.58984375,13.62890625,-0.0390625
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,29,10.25,10.25,0.0
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,30,8.125,8.25,-0.125
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,31,1.046875,1.046875,0.0
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,32,1.96875,1.9765625,-0.0078125
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,33,0.99609375,0.86328125,0.1328125
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,34,1.5703125,1.5703125,0.0
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,35,4.8125,4.6875,0.125
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,36,2.890625,2.9375,-0.046875
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,37,10.8125,10.703125,0.109375
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,38,0.341796875,0.373046875,-0.03125
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,39,0.12451171875,0.1318359375,-0.00732421875
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,40,0.11767578125,0.11767578125,0.0
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,41,0.283203125,0.283203125,0.0
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,42,6.94140625,6.796875,0.14453125
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,43,7.984375,8.0078125,-0.0234375
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,44,8.0,7.9375,0.0625
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,45,1.0546875,1.0078125,0.046875
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,46,0.2294921875,0.25390625,-0.0244140625
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,47,1.75,1.65625,0.09375
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,48,0.54296875,0.5234375,0.01953125
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,49,2.140625,2.09375,0.046875
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,50,4.65625,4.6875,-0.03125
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,51,9.4375,9.4375,0.0
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,52,0.2353515625,0.216796875,0.0185546875
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,53,0.08251953125,0.08251953125,0.0
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,54,0.1982421875,0.1982421875,0.0
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,55,1.4609375,1.453125,0.0078125
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,56,3.5,3.515625,-0.015625
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,57,4.34375,4.40625,-0.0625
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,58,9.171875,9.265625,-0.09375
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,59,0.431640625,0.431640625,0.0
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,60,0.08984375,0.0751953125,0.0146484375
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,61,0.171875,0.138671875,0.033203125
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,62,0.25390625,0.248046875,0.005859375
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,63,6.34375,6.25,0.09375
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,64,4.59375,4.5625,0.03125
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,65,8.4375,8.5625,-0.125
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,66,2.34375,2.28125,0.0625
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,67,1.7734375,1.828125,-0.0546875
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,68,3.3125,3.28125,0.03125
stella2026_formamentis_data,cfm_v6_15592126059b7e5424ce5b6c0c73c5603a17d0ec0d_s,69,2.0,1.90625,0.09375
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,0,6.28125,6.0,0.28125
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,1,7.0,7.0625,-0.0625
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,2,6.125,6.0625,0.0625
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,3,2.125,2.1875,-0.0625
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,4,1.25,1.25,0.0
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,5,1.359375,1.2578125,0.1015625
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,6,1.0078125,1.0625,-0.0546875
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,7,4.9375,4.9375,0.0
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,8,4.390625,4.2109375,0.1796875
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,9,9.744140625,9.642578125,0.1015625
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,10,1.421875,1.5234375,-0.1015625
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,11,2.546875,2.546875,0.0
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,12,1.46875,1.4609375,0.0078125
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,13,1.4375,1.4375,0.0
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,14,4.3125,4.3125,0.0
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,15,3.1875,3.109375,0.078125
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,16,2.875,2.984375,-0.109375
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,17,1.546875,1.546875,0.0
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,18,1.25,1.1953125,0.0546875
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,19,1.1796875,1.09375,0.0859375
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,20,0.76953125,0.76171875,0.0078125
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,21,3.015625,2.96875,0.046875
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,22,5.935546875,5.966796875,-0.03125
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,23,8.4375,8.5234375,-0.0859375
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,24,1.1796875,1.171875,0.0078125
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,25,1.234375,1.03125,0.203125
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,26,1.0546875,1.015625,0.0390625
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,27,1.6953125,1.625,0.0703125
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,28,3.820281982421875,3.789031982421875,0.03125
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,29,2.5166015625,2.4814453125,0.03515625
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,30,5.625,5.5,0.125
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,31,1.2109375,1.2421875,-0.03125
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,32,1.2109375,1.1796875,0.03125
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,33,0.72265625,0.65234375,0.0703125
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,34,1.5,1.578125,-0.078125
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,35,5.75,5.875,-0.125
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,36,2.234375,2.1875,0.046875
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,37,10.53515625,10.5078125,0.02734375
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,38,0.9296875,0.953125,-0.0234375
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,39,1.0078125,0.9453125,0.0625
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,40,1.640625,1.71875,-0.078125
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,41,1.78125,1.734375,0.046875
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,42,6.55322265625,6.623046875,-0.06982421875
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,43,4.5751953125,4.70751953125,-0.13232421875
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,44,10.1405029296875,10.2030029296875,-0.0625
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,45,0.921875,0.9609375,-0.0390625
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,46,0.796875,0.74609375,0.05078125
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,47,0.640625,0.578125,0.0625
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,48,1.140625,1.0625,0.078125
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,49,3.953125,4.0,-0.046875
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,50,3.53125,3.65625,-0.125
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,51,6.484375,6.6640625,-0.1796875
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,52,2.5625,2.71875,-0.15625
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,53,2.234375,2.34375,-0.109375
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,54,1.1328125,1.21875,-0.0859375
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,55,3.796875,3.625,0.171875
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,56,7.46875,7.4375,0.03125
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,57,2.578125,2.515625,0.0625
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,58,6.078125,6.078125,0.0
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,59,1.3046875,1.296875,0.0078125
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,60,1.109375,1.1015625,0.0078125
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,61,0.96484375,0.8828125,0.08203125
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,62,2.5,2.59375,-0.09375
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,63,6.75,6.6875,0.0625
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,64,8.375,8.375,0.0
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,65,10.413818359375,10.304443359375,0.109375
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,66,1.0234375,0.953125,0.0703125
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,67,1.3203125,1.359375,-0.0390625
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,68,2.15625,2.109375,0.046875
stella2026_formamentis_data,cfm_v6_1559212644a3c728bfdb64f1e8ec6a4b96ccb59569_s,69,1.3984375,1.421875,-0.0234375
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,0,10.25,10.125,0.125
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,1,10.125,10.3125,-0.1875
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,2,7.125,7.09375,0.03125
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,3,2.25,2.25,0.0
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,4,1.40625,1.4921875,-0.0859375
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,5,1.28125,1.34375,-0.0625
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,6,1.96875,1.859375,0.109375
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,7,7.6875,7.75,-0.0625
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,8,5.78125,5.78125,0.0
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,9,7.44921875,7.515625,-0.06640625
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,10,1.375,1.34375,0.03125
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,11,1.4140625,1.453125,-0.0390625
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,12,1.2890625,1.2421875,0.046875
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,13,1.3515625,1.3515625,0.0
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,14,3.078125,3.015625,0.0625
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,15,11.0,11.0,0.0
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,16,3.8125,3.828125,-0.015625
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,17,1.109375,1.15625,-0.046875
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,18,1.0390625,1.078125,-0.0390625
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,19,1.171875,1.1640625,0.0078125
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,20,1.203125,1.1875,0.015625
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,21,7.25,7.15625,0.09375
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,22,4.0,3.9375,0.0625
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,23,4.8212890625,4.796875,0.0244140625
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,24,2.171875,2.28125,-0.109375
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,25,1.40625,1.46875,-0.0625
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,26,1.25,1.3125,-0.0625
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,27,1.5,1.5546875,-0.0546875
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,28,2.25,2.296875,-0.046875
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,29,17.796875,17.6171875,0.1796875
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,30,4.59375,4.5625,0.03125
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,31,1.203125,1.203125,0.0
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,32,1.2109375,1.1171875,0.09375
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,33,1.234375,1.2109375,0.0234375
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,34,1.8203125,1.8203125,0.0
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,35,5.8125,5.90625,-0.09375
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,36,4.0155029296875,3.9998779296875,0.015625
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,37,6.3125,6.28125,0.03125
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,38,0.59765625,0.63671875,-0.0390625
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,39,0.9609375,0.9453125,0.015625
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,40,0.5703125,0.55859375,0.01171875
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,41,0.53125,0.52734375,0.00390625
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,42,9.658203125,9.6640625,-0.005859375
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,43,4.34375,4.25,0.09375
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,44,6.96875,6.7421875,0.2265625
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,45,0.91796875,0.87109375,0.046875
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,46,0.82421875,0.8125,0.01171875
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,47,0.6640625,0.625,0.0390625
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,48,2.125,2.078125,0.046875
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,49,1.390625,1.3046875,0.0859375
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,50,3.529296875,3.49072265625,0.03857421875
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,51,8.1875,7.859375,0.328125
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,52,0.73046875,0.73046875,0.0
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,53,0.61328125,0.57421875,0.0390625
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,54,0.37890625,0.341796875,0.037109375
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,55,1.40625,1.40625,0.0
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,56,2.859375,2.96875,-0.109375
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,57,4.1875,4.1875,0.0
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,58,5.4140625,5.51171875,-0.09765625
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,59,0.73046875,0.796875,-0.06640625
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,60,0.63671875,0.625,0.01171875
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,61,3.125,3.125,0.0
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,62,0.8125,0.796875,0.015625
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,63,12.71875,12.75,-0.03125
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,64,6.125,6.1875,-0.0625
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,65,8.03125,8.0,0.03125
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,66,1.28125,1.1953125,0.0859375
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,67,2.203125,2.25,-0.046875
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,68,1.3828125,1.3359375,0.046875
stella2026_formamentis_data,cfm_v6_15592130557c57cb5acf8dd3fc7a273370ab6d0b81_s,69,1.2578125,1.2109375,0.046875
stella2026_formamentis_data,cfm_v6_1559213437e7c79f088bed2a15bd89b003c17a468c_s,0,10.625,10.5625,0.0625
stella2026_formamentis_data,cfm_v6_1559213437e7c79f088bed2a15bd89b003c17a468c_s,1,5.125,5.0,0.125
stella2026_formamentis_data,cfm_v6_1559213437e7c79f088bed2a15bd89b003c17a468c_s,2,6.375,6.4375,-0.0625
stella2026_formamentis_data,cfm_v6_1559213437e7c79f088bed2a15bd89b003c17a468c_s,3,2.125,2.171875,-0.046875
stella2026_formamentis_data,cfm_v6_1559213437e7c79f088bed2a15bd89b003c17a468c_s,4,1.1328125,1.09375,0.0390625
stella2026_formamentis_data,cfm_v6_1559213437e7c79f088bed2a15bd89b003c17a468c_s,5,0.66796875,0.640625,0.02734375
stella2026_formamentis_data,cfm_v6_1559213437e7c79f088bed2a15bd89b003c17a468c_s,6,0.271484375,0.259765625,0.01171875
stella2026_formamentis_data,cfm_v6_1559213437e7c79f088bed2a15bd89b003c17a468c_s,7,3.609375,3.4375,0.171875
stella2026_formamentis_data,cfm_v6_1559213437e7c79f088bed2a15bd89b003c17a468c_s,8,5.40625,5.3125,0.09375
stella2026_formamentis_data,cfm_v6_1559213437e7c79f088bed2a15bd89b003c17a468c_s,9,1.9140625,2.09375,-0.1796875
stella2026_formamentis_data,cfm_v6_1559213437e7c79f088bed2a15bd89b003c17a468c_s,10,1.1953125,1.2421875,-0.046875
stella2026_formamentis_data,cfm_v6_1559213437e7c79f088bed2a15bd89b003c17a468c_s,11,0.32421875,0.3125,0.01171875
stella2026_formamentis_data,cfm_v6_1559213437e7c79f088bed2a15bd89b003c17a468c_s,12,0.11767578125,0.11083984375,0.0068359375
stella2026_formamentis_data,cfm_v6_1559213437e7c79f088bed2a15bd89b003c17a468c_s,13,0.0458984375,0.0458984375,0.0
stella2026_formamentis_data,cfm_v6_1559213437e7c79f088bed2a15bd89b003c17a468c_s,14,6.455078125,6.203125,0.251953125
stella2026_formamentis_data,cfm_v6_1559213437e7c79f088bed2a15bd89b003c17a468c_s,15,6.15625,6.0,0.15625
