experiment,participant_id,item_index,nll_minitaur,nll_ours,delta_log_likelihood
guenther2023grammaticality,10,109,0.390625,0.3125,0.078125
guenther2023grammaticality,11,0,1.671875,0.3125,1.359375
guenther2023grammaticality,11,1,1.328125,0.4765625,0.8515625
guenther2023grammaticality,11,2,0.76171875,0.2041015625,0.5576171875
guenther2023grammaticality,11,3,0.578125,0.25390625,0.32421875
guenther2023grammaticality,11,4,0.318359375,0.431640625,-0.11328125
guenther2023grammaticality,11,5,0.69140625,0.3125,0.37890625
guenther2023grammaticality,11,6,0.69140625,0.283203125,0.408203125
guenther2023grammaticality,11,7,0.08251953125,0.1787109375,-0.09619140625
guenther2023grammaticality,11,8,1.21875,1.140625,0.078125
guenther2023grammaticality,11,9,0.158203125,0.6328125,-0.474609375
guenther2023grammaticality,11,10,0.8984375,0.9765625,-0.078125
guenther2023grammaticality,11,11,0.023193359375,0.1455078125,-0.122314453125
guenther2023grammaticality,11,12,0.7578125,1.8046875,-1.046875
guenther2023grammaticality,11,13,0.828125,0.828125,0.0
guenther2023grammaticality,11,14,0.158203125,0.390625,-0.232421875
guenther2023grammaticality,11,15,0.060546875,0.12451171875,-0.06396484375
guenther2023grammaticality,11,16,2.921875,1.0546875,1.8671875
guenther2023grammaticality,11,17,0.6328125,0.431640625,0.201171875
guenther2023grammaticality,11,18,0.578125,0.8984375,-0.3203125
guenther2023grammaticality,11,19,0.345703125,0.431640625,-0.0859375
guenther2023grammaticality,11,20,0.431640625,0.08984375,0.341796875
guenther2023grammaticality,11,21,0.10400390625,0.25390625,-0.14990234375
guenther2023grammaticality,11,22,0.6328125,0.69140625,-0.05859375
guenther2023grammaticality,11,23,0.69140625,0.6328125,0.05859375
guenther2023grammaticality,11,24,1.703125,0.69140625,1.01171875
guenther2023grammaticality,11,25,0.5234375,0.431640625,0.091796875
guenther2023grammaticality,11,26,0.7578125,1.0546875,-0.296875
guenther2023grammaticality,11,27,0.578125,0.9765625,-0.3984375
guenther2023grammaticality,11,28,0.578125,0.431640625,0.146484375
guenther2023grammaticality,11,29,0.578125,0.69140625,-0.11328125
guenther2023grammaticality,11,30,0.283203125,1.140625,-0.857421875
guenther2023grammaticality,11,31,0.25390625,0.390625,-0.13671875
guenther2023grammaticality,11,32,0.25390625,0.3125,-0.05859375
guenther2023grammaticality,11,33,0.283203125,0.5234375,-0.240234375
guenther2023grammaticality,11,34,0.283203125,0.158203125,0.125
guenther2023grammaticality,11,35,0.283203125,0.283203125,0.0
guenther2023grammaticality,11,36,0.0458984375,0.2041015625,-0.158203125
guenther2023grammaticality,11,37,0.25390625,0.69140625,-0.4375
guenther2023grammaticality,11,38,0.05322265625,0.06787109375,-0.0146484375
guenther2023grammaticality,11,39,0.578125,0.4765625,0.1015625
guenther2023grammaticality,11,40,3.53125,1.40625,2.125
guenther2023grammaticality,11,41,0.05322265625,0.10400390625,-0.05078125
guenther2023grammaticality,11,42,0.158203125,0.390625,-0.232421875
guenther2023grammaticality,11,43,0.7578125,0.578125,0.1796875
guenther2023grammaticality,11,44,0.158203125,0.4765625,-0.318359375
guenther2023grammaticality,11,45,0.7578125,0.5234375,0.234375
guenther2023grammaticality,11,46,0.10400390625,0.5234375,-0.41943359375
guenther2023grammaticality,11,47,0.08984375,0.08984375,0.0
guenther2023grammaticality,11,48,0.08984375,0.25390625,-0.1640625
guenther2023grammaticality,11,49,0.6328125,0.5234375,0.109375
guenther2023grammaticality,11,50,0.06787109375,0.0458984375,0.02197265625
guenther2023grammaticality,11,51,0.023193359375,0.0458984375,-0.022705078125
guenther2023grammaticality,11,52,0.05322265625,0.283203125,-0.22998046875
guenther2023grammaticality,11,53,0.023193359375,0.08251953125,-0.059326171875
guenther2023grammaticality,11,54,0.0155029296875,0.08251953125,-0.0670166015625
guenther2023grammaticality,11,55,0.023193359375,0.03076171875,-0.007568359375
guenther2023grammaticality,11,56,0.2041015625,0.4765625,-0.2724609375
guenther2023grammaticality,11,57,0.007781982421875,0.038330078125,-0.030548095703125
guenther2023grammaticality,11,58,0.7578125,0.7578125,0.0
guenther2023grammaticality,11,59,0.12451171875,0.5234375,-0.39892578125
guenther2023grammaticality,11,60,0.03076171875,0.8984375,-0.86767578125
guenther2023grammaticality,11,61,0.023193359375,0.25390625,-0.230712890625
guenther2023grammaticality,11,62,1.0546875,1.21875,-0.1640625
guenther2023grammaticality,11,63,0.0155029296875,0.0458984375,-0.0303955078125
guenther2023grammaticality,11,64,0.0458984375,0.283203125,-0.2373046875
guenther2023grammaticality,11,65,0.007781982421875,0.0458984375,-0.038116455078125
guenther2023grammaticality,11,66,0.08251953125,0.431640625,-0.34912109375
guenther2023grammaticality,11,67,0.007781982421875,0.023193359375,-0.015411376953125
guenther2023grammaticality,11,68,0.007781982421875,0.023193359375,-0.015411376953125
guenther2023grammaticality,11,69,0.0155029296875,0.3125,-0.2969970703125
guenther2023grammaticality,11,70,0.0155029296875,0.69140625,-0.6759033203125
guenther2023grammaticality,11,71,4.5,1.1328125,3.3671875
guenther2023grammaticality,11,72,0.023193359375,0.0155029296875,0.0076904296875
guenther2023grammaticality,11,73,0.0155029296875,0.0155029296875,0.0
guenther2023grammaticality,11,74,0.6328125,0.7578125,-0.125
guenther2023grammaticality,11,75,0.158203125,0.431640625,-0.2734375
guenther2023grammaticality,11,76,0.9765625,0.69140625,0.28515625
guenther2023grammaticality,11,77,0.25390625,0.5234375,-0.26953125
guenther2023grammaticality,11,78,0.5234375,0.25390625,0.26953125
guenther2023grammaticality,11,79,0.0155029296875,0.05322265625,-0.0377197265625
guenther2023grammaticality,11,80,0.0155029296875,0.038330078125,-0.0228271484375
guenther2023grammaticality,11,81,0.0155029296875,0.023193359375,-0.0076904296875
guenther2023grammaticality,11,82,0.0458984375,0.283203125,-0.2373046875
guenther2023grammaticality,11,83,0.578125,0.431640625,0.146484375
guenther2023grammaticality,11,84,0.06787109375,0.2041015625,-0.13623046875
guenther2023grammaticality,11,85,0.05322265625,0.4765625,-0.42333984375
guenther2023grammaticality,11,86,0.08251953125,0.283203125,-0.20068359375
guenther2023grammaticality,11,87,0.0458984375,0.6328125,-0.5869140625
guenther2023grammaticality,11,88,0.08251953125,0.578125,-0.49560546875
guenther2023grammaticality,11,89,0.0458984375,0.3125,-0.2666015625
guenther2023grammaticality,11,90,0.060546875,0.345703125,-0.28515625
guenther2023grammaticality,11,91,1.40625,0.6328125,0.7734375
guenther2023grammaticality,11,92,0.22265625,0.4765625,-0.25390625
guenther2023grammaticality,11,93,0.007781982421875,0.0155029296875,-0.007720947265625
guenther2023grammaticality,11,94,0.10400390625,0.345703125,-0.24169921875
guenther2023grammaticality,11,95,0.0155029296875,0.0155029296875,0.0
guenther2023grammaticality,11,96,0.11083984375,0.431640625,-0.32080078125
guenther2023grammaticality,11,97,0.578125,0.69140625,-0.11328125
guenther2023grammaticality,11,98,0.10400390625,0.384765625,-0.28076171875
guenther2023grammaticality,11,99,0.345703125,0.578125,-0.232421875
guenther2023grammaticality,11,100,0.038330078125,0.2041015625,-0.165771484375
guenther2023grammaticality,11,101,0.0155029296875,0.05322265625,-0.0377197265625
guenther2023grammaticality,11,102,0.345703125,0.345703125,0.0
guenther2023grammaticality,11,103,0.05322265625,0.431640625,-0.37841796875
guenther2023grammaticality,11,104,0.2041015625,0.25390625,-0.0498046875
guenther2023grammaticality,11,105,0.6328125,0.431640625,0.201171875
guenther2023grammaticality,11,106,0.12451171875,0.1455078125,-0.02099609375
guenther2023grammaticality,11,107,0.11083984375,0.431640625,-0.32080078125
guenther2023grammaticality,11,108,0.03076171875,0.2041015625,-0.17333984375
guenther2023grammaticality,11,109,0.038330078125,0.22265625,-0.184326171875
guenther2023grammaticality,12,0,1.5625,0.3125,1.25
guenther2023grammaticality,12,1,0.90625,0.69140625,0.21484375
guenther2023grammaticality,12,2,0.3515625,0.22265625,0.12890625
guenther2023grammaticality,12,3,0.431640625,0.283203125,0.1484375
guenther2023grammaticality,12,4,0.39453125,0.0458984375,0.3486328125
guenther2023grammaticality,12,5,0.08984375,0.007781982421875,0.082061767578125
guenther2023grammaticality,12,6,0.08251953125,0.007781982421875,0.074737548828125
guenther2023grammaticality,12,7,0.1787109375,0.10400390625,0.07470703125
guenther2023grammaticality,12,8,0.2294921875,0.22265625,0.0068359375
guenther2023grammaticality,12,9,0.11767578125,0.2041015625,-0.08642578125
guenther2023grammaticality,12,10,0.06787109375,0.060546875,0.00732421875
guenther2023grammaticality,12,11,0.08251953125,0.1455078125,-0.06298828125
guenther2023grammaticality,12,12,0.10400390625,0.0458984375,0.05810546875
guenther2023grammaticality,12,13,0.12451171875,0.08251953125,0.0419921875
guenther2023grammaticality,12,14,0.05322265625,0.03076171875,0.0224609375
guenther2023grammaticality,12,15,0.3515625,0.7578125,-0.40625
guenther2023grammaticality,12,16,0.03076171875,0.038330078125,-0.007568359375
guenther2023grammaticality,12,17,0.0155029296875,0.007781982421875,0.007720947265625
guenther2023grammaticality,12,18,0.007781982421875,0.007781982421875,0.0
guenther2023grammaticality,12,19,0.007781982421875,0.007781982421875,0.0
guenther2023grammaticality,12,20,0.0155029296875,0.038330078125,-0.0228271484375
guenther2023grammaticality,12,21,0.03076171875,0.007781982421875,0.022979736328125
guenther2023grammaticality,12,22,0.03076171875,0.007781982421875,0.022979736328125
guenther2023grammaticality,12,23,0.0,0.007781982421875,-0.007781982421875
guenther2023grammaticality,12,24,0.007781982421875,0.023193359375,-0.015411376953125
guenther2023grammaticality,12,25,0.007781982421875,0.007781982421875,0.0
guenther2023grammaticality,12,26,0.03076171875,0.007781982421875,0.022979736328125
guenther2023grammaticality,12,27,0.007781982421875,0.007781982421875,0.0
guenther2023grammaticality,12,28,0.0,0.007781982421875,-0.007781982421875
guenther2023grammaticality,12,29,0.0,0.007781982421875,-0.007781982421875
guenther2023grammaticality,12,30,0.0,0.007781982421875,-0.007781982421875
guenther2023grammaticality,12,31,0.0155029296875,0.007781982421875,0.007720947265625
guenther2023grammaticality,12,32,0.007781982421875,0.007781982421875,0.0
guenther2023grammaticality,12,33,0.007781982421875,0.007781982421875,0.0
guenther2023grammaticality,12,34,0.0,0.0,0.0
guenther2023grammaticality,12,35,0.0,0.0,0.0
guenther2023grammaticality,12,36,0.0,0.0,0.0
guenther2023grammaticality,12,37,0.0,0.0,0.0
guenther2023grammaticality,12,38,0.007781982421875,0.007781982421875,0.0
guenther2023grammaticality,12,39,0.0,0.0,0.0
guenther2023grammaticality,12,40,0.0,0.0,0.0
guenther2023grammaticality,12,41,0.0,0.0,0.0
guenther2023grammaticality,12,42,0.0,0.0,0.0
guenther2023grammaticality,12,43,0.0,0.0,0.0
guenther2023grammaticality,12,44,0.0,0.0,0.0
guenther2023grammaticality,12,45,0.0,0.007781982421875,-0.007781982421875
guenther2023grammaticality,12,46,0.0,0.0,0.0
guenther2023grammaticality,12,47,0.0,0.0,0.0
guenther2023grammaticality,12,48,0.0,0.0,0.0
guenther2023grammaticality,12,49,0.0,0.0,0.0
guenther2023grammaticality,12,50,0.0,0.0,0.0
guenther2023grammaticality,12,51,0.0,0.0,0.0
guenther2023grammaticality,12,52,0.0,0.0,0.0
guenther2023grammaticality,12,53,0.0,0.0,0.0
guenther2023grammaticality,12,54,0.0,0.0,0.0
guenther2023grammaticality,12,55,0.0,0.0,0.0
guenther2023grammaticality,12,56,0.0,0.0,0.0
guenther2023grammaticality,12,57,0.0,0.0,0.0
guenther2023grammaticality,12,58,0.0,0.0,0.0
guenther2023grammaticality,12,59,0.0,0.0,0.0
guenther2023grammaticality,12,60,0.0,0.0,0.0
guenther2023grammaticality,12,61,0.023193359375,0.2041015625,-0.180908203125
guenther2023grammaticality,12,62,0.0,0.0,0.0
guenther2023grammaticality,12,63,0.0,0.0,0.0
guenther2023grammaticality,12,64,0.0,0.0,0.0
guenther2023grammaticality,12,65,0.0,0.0,0.0
guenther2023grammaticality,12,66,0.0,0.0,0.0
guenther2023grammaticality,12,67,0.0,0.0,0.0
guenther2023grammaticality,12,68,0.0,0.0,0.0
guenther2023grammaticality,12,69,0.0,0.0,0.0
guenther2023grammaticality,12,70,0.0,0.0,0.0
guenther2023grammaticality,12,71,0.007781982421875,0.0,0.007781982421875
guenther2023grammaticality,12,72,0.0,0.0,0.0
guenther2023grammaticality,12,73,0.0,0.0,0.0
guenther2023grammaticality,12,74,0.0,0.0,0.0
guenther2023grammaticality,12,75,0.0,0.0,0.0
guenther2023grammaticality,12,76,0.0,0.0,0.0
guenther2023grammaticality,12,77,0.0,0.0,0.0
guenther2023grammaticality,12,78,0.0,0.0,0.0
guenther2023grammaticality,12,79,0.0,0.0,0.0
guenther2023grammaticality,12,80,0.0,0.0,0.0
guenther2023grammaticality,12,81,0.0,0.0,0.0
guenther2023grammaticality,12,82,0.0,0.0,0.0
guenther2023grammaticality,12,83,0.0,0.0,0.0
guenther2023grammaticality,12,84,0.0,0.0,0.0
guenther2023grammaticality,12,85,0.0,0.0,0.0
guenther2023grammaticality,12,86,0.0,0.0,0.0
guenther2023grammaticality,12,87,0.0,0.0,0.0
guenther2023grammaticality,12,88,0.0,0.0,0.0
guenther2023grammaticality,12,89,0.0,0.0,0.0
guenther2023grammaticality,12,90,0.0,0.0,0.0
guenther2023grammaticality,12,91,0.0,0.0,0.0
guenther2023grammaticality,12,92,0.0,0.0,0.0
guenther2023grammaticality,12,93,0.0,0.0,0.0
guenther2023grammaticality,12,94,0.0,0.0,0.0
guenther2023grammaticality,12,95,0.0,0.0,0.0
guenther2023grammaticality,12,96,0.007781982421875,0.05322265625,-0.045440673828125
guenther2023grammaticality,12,97,0.0,0.0,0.0
guenther2023grammaticality,12,98,0.0,0.0,0.0
guenther2023grammaticality,12,99,0.0,0.007781982421875,-0.007781982421875
guenther2023grammaticality,12,100,0.0,0.0,0.0
guenther2023grammaticality,12,101,0.0,0.0,0.0
guenther2023grammaticality,12,102,0.0,0.0,0.0
guenther2023grammaticality,12,103,0.0,0.0,0.0
guenther2023grammaticality,12,104,0.0,0.0,0.0
guenther2023grammaticality,12,105,0.0,0.0,0.0
guenther2023grammaticality,12,106,0.0,0.0,0.0
guenther2023grammaticality,12,107,0.0,0.0,0.0
guenther2023grammaticality,12,108,0.0,0.0,0.0
guenther2023grammaticality,12,109,0.0,0.007781982421875,-0.007781982421875
guenther2023grammaticality,13,0,1.53125,0.4765625,1.0546875
guenther2023grammaticality,13,1,0.216796875,0.08984375,0.126953125
guenther2023grammaticality,13,2,0.4765625,0.9765625,-0.5
guenther2023grammaticality,13,3,0.318359375,0.4765625,-0.158203125
guenther2023grammaticality,13,4,0.4765625,0.8984375,-0.421875
guenther2023grammaticality,13,5,0.5234375,0.3125,0.2109375
guenther2023grammaticality,13,6,0.05322265625,0.3125,-0.25927734375
guenther2023grammaticality,13,7,1.0546875,1.3125,-0.2578125
guenther2023grammaticality,13,8,0.578125,0.5234375,0.0546875
guenther2023grammaticality,13,9,0.1845703125,0.038330078125,0.146240234375
guenther2023grammaticality,13,10,0.431640625,0.4765625,-0.044921875
guenther2023grammaticality,13,11,0.0458984375,0.10400390625,-0.05810546875
guenther2023grammaticality,13,12,0.08984375,0.69140625,-0.6015625
guenther2023grammaticality,13,13,0.007781982421875,0.390625,-0.382843017578125
guenther2023grammaticality,13,14,0.007781982421875,0.023193359375,-0.015411376953125
guenther2023grammaticality,13,15,0.0155029296875,0.6328125,-0.6173095703125
guenther2023grammaticality,13,16,0.828125,0.4765625,0.3515625
guenther2023grammaticality,13,17,0.007781982421875,0.283203125,-0.275421142578125
guenther2023grammaticality,13,18,0.007781982421875,0.5234375,-0.515655517578125
guenther2023grammaticality,13,19,0.0,0.158203125,-0.158203125
guenther2023grammaticality,13,20,0.0,0.22265625,-0.22265625
guenther2023grammaticality,13,21,0.007781982421875,0.3125,-0.304718017578125
guenther2023grammaticality,13,22,0.007781982421875,0.2041015625,-0.196319580078125
guenther2023grammaticality,13,23,0.0,0.390625,-0.390625
guenther2023grammaticality,13,24,0.5234375,0.4765625,0.046875
guenther2023grammaticality,13,25,0.0,0.3125,-0.3125
guenther2023grammaticality,13,26,0.0,0.345703125,-0.345703125
guenther2023grammaticality,13,27,0.0,0.158203125,-0.158203125
guenther2023grammaticality,13,28,0.1455078125,0.1787109375,-0.033203125
guenther2023grammaticality,13,29,0.007781982421875,0.08251953125,-0.074737548828125
guenther2023grammaticality,13,30,0.0,0.25390625,-0.25390625
guenther2023grammaticality,13,31,0.007781982421875,0.1787109375,-0.170928955078125
guenther2023grammaticality,13,32,0.007781982421875,0.5234375,-0.515655517578125
guenther2023grammaticality,13,33,0.0,0.060546875,-0.060546875
guenther2023grammaticality,13,34,0.0,0.1787109375,-0.1787109375
guenther2023grammaticality,13,35,0.0155029296875,0.1455078125,-0.1300048828125
guenther2023grammaticality,13,36,0.0,0.10400390625,-0.10400390625
guenther2023grammaticality,13,37,0.0,0.023193359375,-0.023193359375
guenther2023grammaticality,13,38,0.0,0.06787109375,-0.06787109375
guenther2023grammaticality,13,39,0.0,0.390625,-0.390625
guenther2023grammaticality,13,40,5.875,2.6875,3.1875
guenther2023grammaticality,13,41,0.03076171875,0.22265625,-0.19189453125
guenther2023grammaticality,13,42,0.08251953125,0.25390625,-0.17138671875
guenther2023grammaticality,13,43,0.038330078125,0.1455078125,-0.107177734375
guenther2023grammaticality,13,44,0.023193359375,0.22265625,-0.199462890625
guenther2023grammaticality,13,45,0.007781982421875,0.158203125,-0.150421142578125
guenther2023grammaticality,13,46,0.5234375,0.578125,-0.0546875
guenther2023grammaticality,13,47,0.007781982421875,0.1455078125,-0.137725830078125
guenther2023grammaticality,13,48,0.007781982421875,0.1455078125,-0.137725830078125
guenther2023grammaticality,13,49,0.023193359375,0.1787109375,-0.155517578125
guenther2023grammaticality,13,50,0.023193359375,0.158203125,-0.135009765625
guenther2023grammaticality,13,51,0.0155029296875,0.3125,-0.2969970703125
guenther2023grammaticality,13,52,0.023193359375,0.2041015625,-0.180908203125
guenther2023grammaticality,13,53,1.8046875,1.59375,0.2109375
guenther2023grammaticality,13,54,0.0155029296875,0.3125,-0.2969970703125
guenther2023grammaticality,13,55,0.03076171875,0.1787109375,-0.14794921875
guenther2023grammaticality,13,56,0.023193359375,0.023193359375,0.0
guenther2023grammaticality,13,57,0.0155029296875,0.060546875,-0.0450439453125
guenther2023grammaticality,13,58,0.007781982421875,0.05322265625,-0.045440673828125
guenther2023grammaticality,13,59,0.007781982421875,0.0458984375,-0.038116455078125
guenther2023grammaticality,13,60,0.0155029296875,0.08984375,-0.0743408203125
guenther2023grammaticality,13,61,0.5234375,0.431640625,0.091796875
guenther2023grammaticality,13,62,0.0155029296875,0.283203125,-0.2677001953125
guenther2023grammaticality,13,63,0.0155029296875,0.06787109375,-0.0523681640625
guenther2023grammaticality,13,64,0.0155029296875,0.08984375,-0.0743408203125
guenther2023grammaticality,13,65,0.023193359375,0.1455078125,-0.122314453125
guenther2023grammaticality,13,66,0.007781982421875,0.1787109375,-0.170928955078125
guenther2023grammaticality,13,67,0.007781982421875,0.03076171875,-0.022979736328125
guenther2023grammaticality,13,68,0.3125,0.283203125,0.029296875
guenther2023grammaticality,13,69,0.0,0.05322265625,-0.05322265625
guenther2023grammaticality,13,70,0.0155029296875,0.060546875,-0.0450439453125
guenther2023grammaticality,13,71,0.0155029296875,0.08251953125,-0.0670166015625
guenther2023grammaticality,13,72,4.625,2.578125,2.046875
guenther2023grammaticality,13,73,0.023193359375,0.060546875,-0.037353515625
guenther2023grammaticality,13,74,0.0155029296875,0.0155029296875,0.0
guenther2023grammaticality,13,75,0.0155029296875,0.05322265625,-0.0377197265625
guenther2023grammaticality,13,76,0.03076171875,0.023193359375,0.007568359375
guenther2023grammaticality,13,77,0.2294921875,0.22265625,0.0068359375
guenther2023grammaticality,13,78,0.023193359375,0.283203125,-0.260009765625
guenther2023grammaticality,13,79,0.007781982421875,0.08984375,-0.082061767578125
guenther2023grammaticality,13,80,0.0,0.06787109375,-0.06787109375
guenther2023grammaticality,13,81,0.0,0.158203125,-0.158203125
guenther2023grammaticality,13,82,0.0155029296875,0.06787109375,-0.0523681640625
guenther2023grammaticality,13,83,0.007781982421875,0.0458984375,-0.038116455078125
guenther2023grammaticality,13,84,0.007781982421875,0.007781982421875,0.0
guenther2023grammaticality,13,85,0.0,0.0458984375,-0.0458984375
guenther2023grammaticality,13,86,0.007781982421875,0.03076171875,-0.022979736328125
guenther2023grammaticality,13,87,0.007781982421875,0.0458984375,-0.038116455078125
guenther2023grammaticality,13,88,0.25390625,0.283203125,-0.029296875
guenther2023grammaticality,13,89,0.0,0.023193359375,-0.023193359375
guenther2023grammaticality,13,90,4.875,3.640625,1.234375
guenther2023grammaticality,13,91,0.2041015625,0.25390625,-0.0498046875
guenther2023grammaticality,13,92,0.0458984375,0.25390625,-0.2080078125
guenther2023grammaticality,13,93,0.0458984375,0.08251953125,-0.03662109375
guenther2023grammaticality,13,94,0.007781982421875,0.0458984375,-0.038116455078125
guenther2023grammaticality,13,95,0.0155029296875,0.12451171875,-0.1090087890625
guenther2023grammaticality,13,96,0.2294921875,0.1787109375,0.05078125
guenther2023grammaticality,13,97,0.023193359375,0.05322265625,-0.030029296875
guenther2023grammaticality,13,98,0.1455078125,0.2041015625,-0.05859375
guenther2023grammaticality,13,99,0.023193359375,0.22265625,-0.199462890625
guenther2023grammaticality,13,100,0.0155029296875,0.06787109375,-0.0523681640625
guenther2023grammaticality,13,101,0.0,0.03076171875,-0.03076171875
guenther2023grammaticality,13,102,0.11083984375,0.158203125,-0.04736328125
guenther2023grammaticality,13,103,0.023193359375,0.08984375,-0.066650390625
guenther2023grammaticality,13,104,0.0155029296875,0.11083984375,-0.0953369140625
guenther2023grammaticality,13,105,0.007781982421875,0.007781982421875,0.0
guenther2023grammaticality,13,106,0.007781982421875,0.10400390625,-0.096221923828125
guenther2023grammaticality,13,107,0.1455078125,0.12451171875,0.02099609375
guenther2023grammaticality,13,108,0.0458984375,0.10400390625,-0.05810546875
guenther2023grammaticality,13,109,0.03076171875,0.10400390625,-0.0732421875
guenther2023grammaticality,14,0,1.0078125,0.25390625,0.75390625
guenther2023grammaticality,14,1,0.4453125,0.08251953125,0.36279296875
guenther2023grammaticality,14,2,0.48046875,0.12451171875,0.35595703125
guenther2023grammaticality,14,3,0.3515625,0.08251953125,0.26904296875
guenther2023grammaticality,14,4,0.2294921875,0.2041015625,0.025390625
guenther2023grammaticality,14,5,0.10400390625,0.0458984375,0.05810546875
guenther2023grammaticality,14,6,1.5,2.8125,-1.3125
guenther2023grammaticality,14,7,0.11083984375,0.158203125,-0.04736328125
guenther2023grammaticality,14,8,0.9765625,1.5,-0.5234375
guenther2023grammaticality,14,9,2.8125,1.8046875,1.0078125
guenther2023grammaticality,14,10,0.3515625,0.12451171875,0.22705078125
guenther2023grammaticality,14,11,1.2265625,0.7578125,0.46875
guenther2023grammaticality,14,12,0.578125,0.390625,0.1875
guenther2023grammaticality,14,13,1.0546875,0.7578125,0.296875
guenther2023grammaticality,14,14,0.578125,0.345703125,0.232421875
guenther2023grammaticality,14,15,0.4765625,0.6328125,-0.15625
guenther2023grammaticality,14,16,0.578125,0.431640625,0.146484375
guenther2023grammaticality,14,17,0.1787109375,0.158203125,0.0205078125
guenther2023grammaticality,14,18,0.431640625,0.345703125,0.0859375
guenther2023grammaticality,14,19,0.2041015625,0.08984375,0.1142578125
guenther2023grammaticality,14,20,0.22265625,0.1787109375,0.0439453125
guenther2023grammaticality,14,21,0.5234375,0.6328125,-0.109375
guenther2023grammaticality,14,22,0.578125,0.6328125,-0.0546875
guenther2023grammaticality,14,23,1.59375,1.59375,0.0
guenther2023grammaticality,14,24,0.283203125,0.2041015625,0.0791015625
guenther2023grammaticality,14,25,0.08984375,0.08251953125,0.00732421875
guenther2023grammaticality,14,26,0.1455078125,0.431640625,-0.2861328125
guenther2023grammaticality,14,27,0.283203125,0.828125,-0.544921875
guenther2023grammaticality,14,28,0.1787109375,0.1455078125,0.033203125
guenther2023grammaticality,14,29,0.69140625,0.9765625,-0.28515625
guenther2023grammaticality,14,30,2.015625,2.125,-0.109375
guenther2023grammaticality,14,31,0.1787109375,0.390625,-0.2119140625
guenther2023grammaticality,14,32,0.69140625,0.345703125,0.345703125
guenther2023grammaticality,14,33,0.1787109375,0.2041015625,-0.025390625
guenther2023grammaticality,14,34,0.6328125,0.828125,-0.1953125
guenther2023grammaticality,14,35,0.7578125,0.6328125,0.125
guenther2023grammaticality,14,36,0.6328125,0.345703125,0.287109375
guenther2023grammaticality,14,37,0.4765625,0.578125,-0.1015625
guenther2023grammaticality,14,38,0.1787109375,0.22265625,-0.0439453125
guenther2023grammaticality,14,39,1.8046875,1.3125,0.4921875
guenther2023grammaticality,14,40,0.1787109375,0.25390625,-0.0751953125
guenther2023grammaticality,14,41,0.6328125,0.158203125,0.474609375
guenther2023grammaticality,14,42,0.345703125,0.5234375,-0.177734375
guenther2023grammaticality,14,43,0.3125,0.431640625,-0.119140625
guenther2023grammaticality,14,44,1.8046875,1.40625,0.3984375
guenther2023grammaticality,14,45,0.345703125,0.431640625,-0.0859375
guenther2023grammaticality,14,46,0.25390625,0.25390625,0.0
guenther2023grammaticality,14,47,0.2041015625,0.345703125,-0.1416015625
guenther2023grammaticality,14,48,0.1787109375,0.431640625,-0.2529296875
guenther2023grammaticality,14,49,0.69140625,0.8984375,-0.20703125
guenther2023grammaticality,14,50,0.431640625,0.1787109375,0.2529296875
guenther2023grammaticality,14,51,0.2041015625,0.3125,-0.1083984375
guenther2023grammaticality,14,52,0.390625,0.4765625,-0.0859375
guenther2023grammaticality,14,53,0.3125,0.25390625,0.05859375
guenther2023grammaticality,14,54,0.158203125,0.158203125,0.0
guenther2023grammaticality,14,55,2.234375,1.140625,1.09375
guenther2023grammaticality,14,56,0.2041015625,0.578125,-0.3740234375
guenther2023grammaticality,14,57,0.4765625,0.7578125,-0.28125
guenther2023grammaticality,14,58,1.5,1.3125,0.1875
guenther2023grammaticality,14,59,0.4765625,0.4765625,0.0
guenther2023grammaticality,14,60,0.9765625,0.69140625,0.28515625
guenther2023grammaticality,14,61,0.1787109375,0.08251953125,0.09619140625
guenther2023grammaticality,14,62,0.12451171875,0.10400390625,0.0205078125
guenther2023grammaticality,14,63,0.22265625,0.10400390625,0.11865234375
guenther2023grammaticality,14,64,0.283203125,0.5234375,-0.240234375
guenther2023grammaticality,14,65,0.3125,0.69140625,-0.37890625
guenther2023grammaticality,14,66,0.3125,0.2041015625,0.1083984375
guenther2023grammaticality,14,67,0.1455078125,0.5234375,-0.3779296875
guenther2023grammaticality,14,68,0.1787109375,0.578125,-0.3994140625
guenther2023grammaticality,14,69,0.11083984375,0.3125,-0.20166015625
guenther2023grammaticality,14,70,0.11083984375,0.345703125,-0.23486328125
guenther2023grammaticality,14,71,0.390625,0.7578125,-0.3671875
guenther2023grammaticality,14,72,0.25390625,0.4765625,-0.22265625
guenther2023grammaticality,14,73,0.2041015625,0.5234375,-0.3193359375
guenther2023grammaticality,14,74,0.2041015625,0.390625,-0.1865234375
guenther2023grammaticality,14,75,0.8984375,1.0546875,-0.15625
guenther2023grammaticality,14,76,0.431640625,0.6328125,-0.201171875
guenther2023grammaticality,14,77,0.12451171875,0.1455078125,-0.02099609375
guenther2023grammaticality,14,78,2.234375,1.140625,1.09375
guenther2023grammaticality,14,79,2.46875,1.3125,1.15625
guenther2023grammaticality,14,80,0.8984375,0.828125,0.0703125
guenther2023grammaticality,14,81,0.4765625,0.578125,-0.1015625
guenther2023grammaticality,14,82,0.1455078125,0.5234375,-0.3779296875
guenther2023grammaticality,14,83,0.7578125,0.828125,-0.0703125
guenther2023grammaticality,14,84,0.2041015625,0.3125,-0.1083984375
